prod_pat_id,product_id,patent_no,patent_expire_date,drug_substance_flag,drug_product_flag,patent_use_code,delist_flag,submission_date
896,PRODUCT_022067_002,7799331,2028-10-11 00:00:00,0,1,U-1068,0,
897,PRODUCT_022067_002,7799331,2028-10-11 00:00:00,0,1,U-139,0,
899,PRODUCT_022068_001,8389537,2026-07-18 00:00:00,1,1,U-1374,0,2013-03-29 00:00:00
900,PRODUCT_022068_001,8163904,2028-08-23 00:00:00,1,1,,0,2012-05-10 00:00:00
913,PRODUCT_022083_005,6316023,2019-01-08 00:00:00,0,1,,0,
914,PRODUCT_022088_001,8455539,2023-07-25 00:00:00,0,1,,0,2013-06-18 00:00:00
923,PRODUCT_022106_002,8247402,2021-03-30 00:00:00,1,1,,0,
925,PRODUCT_022107_001,8618172,2028-07-13 00:00:00,0,1,,0,
926,PRODUCT_022108_001,7645802,2026-06-27 00:00:00,0,1,,0,
927,PRODUCT_022110_002,7008923,2021-05-06 00:00:00,0,0,U-1005,0,
928,PRODUCT_022110_002,7700550,2021-05-01 00:00:00,0,0,U-282,0,
929,PRODUCT_022110_002,6858584,2022-08-24 00:00:00,0,1,,0,
930,PRODUCT_022110_001,8158580,2021-05-01 00:00:00,0,1,,0,2012-04-25 00:00:00
931,PRODUCT_022110_001,7531623,2027-01-01 00:00:00,1,0,,0,
932,PRODUCT_022115_004,8637512,2028-06-14 00:00:00,0,1,,0,2014-02-12 00:00:00
933,PRODUCT_022117_001,5763476,2020-06-09 00:00:00,0,1,U-326,0,2017-02-10 00:00:00
934,PRODUCT_022128_001,6586430,2019-12-01 00:00:00,1,1,U-824,0,
936,PRODUCT_022145_001,7435734,2022-10-21 00:00:00,0,0,U-900,0,
941,PRODUCT_021038_003,8242158,2032-01-04 00:00:00,0,1,,0,
942,PRODUCT_021038_002,8455527,2032-01-04 00:00:00,0,0,U-421,0,
946,PRODUCT_021060_003,8765680,2024-10-01 00:00:00,0,0,U-48,0,2014-07-02 00:00:00
958,PRODUCT_021081_001,7476652,2023-07-23 00:00:00,0,1,,0,
969,PRODUCT_021108_001,6531141,2020-03-07 00:00:00,0,0,,0,
981,PRODUCT_021148_010,8672898,2022-01-02 00:00:00,0,1,,0,2014-04-15 00:00:00
982,PRODUCT_021148_008,8684969,2025-10-20 00:00:00,0,1,,0,2014-04-15 00:00:00
983,PRODUCT_021148_008,6899699,2022-01-02 00:00:00,0,1,,0,2012-11-28 00:00:00
984,PRODUCT_021148_006,6235004,2019-01-28 00:00:00,0,1,,0,
985,PRODUCT_021148_006,6004297,2019-01-28 00:00:00,0,1,,0,
986,PRODUCT_021148_005,RE41956,2021-01-21 00:00:00,0,1,,0,
987,PRODUCT_021148_004,RE41956,2021-01-21 00:00:00,0,1,,0,
988,PRODUCT_021149_002,6706681,2021-03-16 00:00:00,0,1,,0,
997,PRODUCT_021158_001,6262071,2019-09-21 00:00:00,0,0,U-513,0,
998,PRODUCT_021158_001,6331550,2019-09-21 00:00:00,0,0,U-511,0,
999,PRODUCT_021158_001,6340689,2019-09-14 00:00:00,0,0,U-512,0,
1005,PRODUCT_021172_004,RE41956,2021-01-21 00:00:00,0,1,,0,
1013,PRODUCT_021178_003,6303146,2019-07-14 00:00:00,0,0,U-412,0,
1016,PRODUCT_021179_001,6733780,2020-10-18 00:00:00,0,1,,0,
1017,PRODUCT_021196_001,7668730,2024-06-16 00:00:00,0,0,U-1110,0,
1018,PRODUCT_021196_001,7895059,2022-12-17 00:00:00,0,0,U-1110,0,
1019,PRODUCT_021196_001,8263650,2019-12-22 00:00:00,0,1,U-1102,0,2012-09-20 00:00:00
1020,PRODUCT_021196_001,8772306,2033-03-15 00:00:00,0,0,U-1532,0,2014-07-09 00:00:00
1024,PRODUCT_021211_003,7563763,2019-08-23 00:00:00,0,0,U-1367,0,
1027,PRODUCT_021211_001,7563763,2019-08-23 00:00:00,0,0,U-1183,0,
1030,PRODUCT_021223_003,7932241,2028-02-05 00:00:00,0,1,,0,2011-06-30 00:00:00
1031,PRODUCT_021223_002,8324189,2025-05-29 00:00:00,0,0,U-53,0,2012-12-21 00:00:00
1033,PRODUCT_021234_001,5607690,2019-04-13 00:00:00,0,1,,0,
1045,PRODUCT_021251_001,8501219,2021-11-28 00:00:00,0,1,,0,2013-08-26 00:00:00
1052,PRODUCT_021259_002,6344215,2020-10-27 00:00:00,0,1,,0,
1055,PRODUCT_021277_001,6548079,2020-07-25 00:00:00,0,1,U-298,0,
1057,PRODUCT_021282_001,6372252,2020-04-28 00:00:00,0,0,U-489,0,
1060,PRODUCT_021284_001,6228398,2019-11-01 00:00:00,0,1,U-472,0,
1067,PRODUCT_021301_011,7101569,2023-10-02 00:00:00,0,0,U-759,0,
1068,PRODUCT_021301_011,7067148,2022-02-15 00:00:00,0,1,,0,
1069,PRODUCT_021301_010,7067148,2022-02-15 00:00:00,0,1,,0,
1070,PRODUCT_021301_009,7067148,2022-02-15 00:00:00,0,1,,0,
1071,PRODUCT_021301_006,6555581,2022-02-15 00:00:00,0,0,,0,
1072,PRODUCT_021301_003,7101569,2023-10-02 00:00:00,0,0,U-759,0,
1085,PRODUCT_021308_001,6153635,2020-11-28 00:00:00,0,0,,1,
1087,PRODUCT_021313_001,6709676,2021-02-18 00:00:00,0,1,U-707,0,
1090,PRODUCT_021318_001,7517334,2025-03-25 00:00:00,0,1,,0,2014-09-10 00:00:00
1094,PRODUCT_021332_003,5686411,2019-03-16 00:00:00,1,1,U-638,0,
1098,PRODUCT_021335_001,6958335,2021-12-19 00:00:00,0,0,U-791,0,
1100,PRODUCT_021338_001,6881208,2022-04-19 00:00:00,0,0,U-736,0,
1103,PRODUCT_021342_007,6399101,2020-03-30 00:00:00,0,0,,0,
1104,PRODUCT_021342_001,6399101,2020-03-30 00:00:00,0,0,,0,
1109,PRODUCT_021350_001,6696084,2021-09-11 00:00:00,1,1,U-680,0,
1117,PRODUCT_021361_001,8193196,2027-09-02 00:00:00,1,1,,0,2012-06-18 00:00:00
1118,PRODUCT_021361_001,8518949,2026-02-27 00:00:00,0,1,,0,2013-09-16 00:00:00
1119,PRODUCT_021361_001,7902206,2024-06-19 00:00:00,1,1,,0,2011-04-07 00:00:00
1121,PRODUCT_021366_003,6316460,2020-08-04 00:00:00,0,1,,0,
1122,PRODUCT_021366_002,6316460,2020-08-04 00:00:00,0,1,,0,
1124,PRODUCT_021368_002,6943166,2020-04-26 00:00:00,0,0,U-155,0,
1127,PRODUCT_021372_001,8729094,2024-01-30 00:00:00,0,1,U-528,0,2014-05-21 00:00:00
1128,PRODUCT_021372_001,8518981,2024-01-30 00:00:00,0,1,,0,2013-09-03 00:00:00
1129,PRODUCT_021392_002,6923984,2021-02-25 00:00:00,0,1,,0,
1130,PRODUCT_021392_001,7108866,2019-12-17 00:00:00,0,1,U-107,0,
1131,PRODUCT_021394_001,8263647,2022-05-30 00:00:00,0,1,,0,
1132,PRODUCT_021395_001,6908928,2021-09-24 00:00:00,1,1,U-566,0,
1133,PRODUCT_021395_001,7070800,2022-01-22 00:00:00,0,1,U-566,0,
1136,PRODUCT_021419_002,7691880,2024-10-07 00:00:00,0,1,,0,
1142,PRODUCT_021433_003,7832351,2023-06-19 00:00:00,0,1,,0,
1145,PRODUCT_021436_006,8642760,2022-09-25 00:00:00,1,0,,0,2014-03-05 00:00:00
1146,PRODUCT_021436_005,7053092,2022-01-28 00:00:00,0,0,U-839,0,
1147,PRODUCT_021436_005,8642600,2022-01-28 00:00:00,0,0,U-1492,0,2014-03-05 00:00:00
1148,PRODUCT_021436_005,8580796,2022-09-25 00:00:00,1,0,,0,
1149,PRODUCT_021436_005,8017615,2024-06-16 00:00:00,0,1,,0,
1150,PRODUCT_021436_002,8642600,2022-01-28 00:00:00,0,0,U-1492,0,2014-03-05 00:00:00
1151,PRODUCT_021436_001,8642600,2022-01-28 00:00:00,0,0,U-1492,0,2014-03-05 00:00:00
1152,PRODUCT_021437_003,6410054,2019-12-08 00:00:00,0,0,U-537,0,
1153,PRODUCT_021437_003,6410524,2019-11-05 00:00:00,0,0,U-467,0,
1154,PRODUCT_021437_003,6558707,2019-12-08 00:00:00,0,1,U-537,0,
1155,PRODUCT_021660_001,7758891,2026-02-21 00:00:00,0,0,U-1434,0,2013-10-02 00:00:00
1164,PRODUCT_021688_003,7829595,2026-09-22 00:00:00,0,1,U-1098,0,
1169,PRODUCT_021695_004,8026281,2025-04-22 00:00:00,0,0,U-1448,0,
1170,PRODUCT_021695_005,8026281,2025-04-22 00:00:00,0,0,U-1448,0,
1171,PRODUCT_021697_002,5723606,2019-12-15 00:00:00,1,1,U-868,0,
1173,PRODUCT_021700_001,7358366,2020-04-19 00:00:00,1,0,,1,
1179,PRODUCT_021713_001,7053092,2022-01-28 00:00:00,0,0,U-839,0,
1181,PRODUCT_021729_005,7053092,2022-01-28 00:00:00,0,0,U-839,0,
1182,PRODUCT_021729_005,8518421,2021-01-24 00:00:00,0,1,,0,2013-09-26 00:00:00
1183,PRODUCT_021729_002,8518421,2021-01-24 00:00:00,0,1,,0,2013-09-26 00:00:00
1184,PRODUCT_021737_001,6217895,2019-03-22 00:00:00,0,1,U-708,0,
1187,PRODUCT_021743_003,6900221,2020-11-09 00:00:00,1,1,U-875,0,
1188,PRODUCT_021743_003,7087613,2020-11-09 00:00:00,0,0,U-1403,0,
1190,PRODUCT_021743_002,6900221,2020-11-09 00:00:00,1,1,U-1046,0,
1191,PRODUCT_021743_001,6900221,2020-11-09 00:00:00,1,1,U-659,0,
1193,PRODUCT_021747_001,7896264,2025-05-26 00:00:00,0,1,,0,2011-11-02 00:00:00
1195,PRODUCT_021747_001,6988496,2020-02-23 00:00:00,0,1,,0,2011-11-02 00:00:00
1196,PRODUCT_021748_001,6723340,2021-10-25 00:00:00,1,1,,0,
1197,PRODUCT_021748_001,6488962,2020-06-20 00:00:00,1,1,,0,
1200,PRODUCT_021753_001,7838558,2023-03-12 00:00:00,0,1,,0,2010-11-30 00:00:00
1202,PRODUCT_021764_001,7265117,2025-08-19 00:00:00,0,1,,0,
1203,PRODUCT_021437_002,6410054,2019-12-08 00:00:00,0,0,U-3,0,
1204,PRODUCT_021437_002,6747020,2019-11-05 00:00:00,0,0,U-587,0,
1205,PRODUCT_021437_001,6410054,2019-12-08 00:00:00,0,0,U-537,0,
1206,PRODUCT_021437_001,6495165,2019-12-08 00:00:00,0,0,U-3,0,
1207,PRODUCT_021437_001,6495165,2019-12-08 00:00:00,0,0,U-537,0,
1208,PRODUCT_021437_001,6534093,2019-12-08 00:00:00,0,0,U-537,0,
1209,PRODUCT_021443_005,6660726,2021-03-08 00:00:00,1,1,U-905,0,
1210,PRODUCT_021443_005,6660726,2021-03-08 00:00:00,1,1,U-904,0,
1217,PRODUCT_021450_004,7220767,2020-11-28 00:00:00,0,1,,0,
1218,PRODUCT_021454_001,7320968,2025-01-18 00:00:00,0,0,U-843,0,
1219,PRODUCT_021454_001,7608610,2023-04-21 00:00:00,0,0,U-1009,0,
1222,PRODUCT_021468_004,7465465,2024-08-26 00:00:00,0,1,,0,
1226,PRODUCT_021485_006,6797732,2020-06-29 00:00:00,0,1,,0,
1227,PRODUCT_021485_002,6797732,2020-06-29 00:00:00,0,1,,0,
1232,PRODUCT_021504_001,6629968,2020-06-30 00:00:00,1,1,,0,
1233,PRODUCT_021506_002,6774104,2021-01-08 00:00:00,0,1,U-650,0,
1236,PRODUCT_021526_001,6369062,2019-05-27 00:00:00,0,1,,1,
1237,PRODUCT_021527_001,6983743,2020-05-26 00:00:00,0,1,,0,
1238,PRODUCT_021528_001,8648107,2024-05-28 00:00:00,0,1,,0,2014-03-04 00:00:00
1239,PRODUCT_021529_002,8722037,2027-09-28 00:00:00,0,1,,0,2014-05-15 00:00:00
1241,PRODUCT_021536_005,8672898,2022-01-02 00:00:00,0,1,,0,2014-04-16 00:00:00
1242,PRODUCT_021536_005,7686786,2026-08-03 00:00:00,0,1,,0,2014-03-10 00:00:00
1255,PRODUCT_021566_001,7396841,2021-08-17 00:00:00,0,1,U-947,0,
1258,PRODUCT_021585_001,6372252,2020-04-28 00:00:00,0,1,,0,
1260,PRODUCT_021588_001,6958335,2021-12-19 00:00:00,0,0,U-791,0,
1268,PRODUCT_021605_001,6100274,2019-07-07 00:00:00,0,1,,0,
1276,PRODUCT_021629_003,7918833,2027-09-23 00:00:00,0,1,,0,
1277,PRODUCT_021629_001,7696162,2022-03-22 00:00:00,0,1,U-471,0,
1278,PRODUCT_021629_001,7452860,2022-03-22 00:00:00,0,1,,0,
1279,PRODUCT_021632_001,5965525,2020-02-17 00:00:00,1,1,U-540,0,
1282,PRODUCT_021641_002,7572834,2026-12-05 00:00:00,0,1,,0,
1288,PRODUCT_021660_001,7923536,2023-12-09 00:00:00,0,0,U-1290,0,2011-04-15 00:00:00
1291,PRODUCT_021775_001,6469030,2020-11-29 00:00:00,0,0,U-879,0,
1292,PRODUCT_021778_001,6592903,2020-09-21 00:00:00,0,1,,0,
1293,PRODUCT_021789_001,6881726,2022-02-21 00:00:00,0,1,U-743,0,
1295,PRODUCT_021802_008,6730325,2019-11-01 00:00:00,0,1,U-676,0,
1297,PRODUCT_021802_007,6730325,2019-11-01 00:00:00,0,1,U-676,0,2011-05-24 00:00:00
1299,PRODUCT_021802_005,6228398,2019-11-01 00:00:00,0,1,U-676,0,
1300,PRODUCT_021802_004,6228398,2019-11-01 00:00:00,0,1,U-676,0,
1302,PRODUCT_021802_003,6228398,2019-11-01 00:00:00,0,1,U-676,0,
1303,PRODUCT_021802_002,6228398,2019-11-01 00:00:00,0,1,U-676,0,
1306,PRODUCT_021802_001,6228398,2019-11-01 00:00:00,0,1,U-676,0,
1308,PRODUCT_021812_001,6946120,2019-04-20 00:00:00,0,1,U-702,0,
1309,PRODUCT_021814_001,6147095,2019-10-29 00:00:00,0,0,U-670,0,
1312,PRODUCT_021829_006,6884434,2021-03-30 00:00:00,0,1,,0,
1313,PRODUCT_021829_005,8246979,2027-09-01 00:00:00,0,1,U-1273,0,
1314,PRODUCT_021829_005,8246980,2025-11-27 00:00:00,0,1,,0,
1315,PRODUCT_021829_004,7413747,2019-03-18 00:00:00,0,1,,0,2012-04-26 00:00:00
1316,PRODUCT_021829_004,6699498,2020-11-27 00:00:00,0,1,,0,2012-04-26 00:00:00
1317,PRODUCT_021829_002,8617591,2023-07-22 00:00:00,0,1,U-1474,0,2014-01-09 00:00:00
1318,PRODUCT_021829_001,8246979,2027-09-01 00:00:00,0,1,U-1272,0,2012-09-11 00:00:00
1322,PRODUCT_021859_001,7767429,2027-09-23 00:00:00,1,1,,0,
1323,PRODUCT_021862_001,7834059,2027-01-31 00:00:00,0,0,U-1095,0,2010-11-30 00:00:00
1327,PRODUCT_021875_005,7297346,2023-11-29 00:00:00,0,1,,0,
1329,PRODUCT_021875_001,7132570,2023-12-18 00:00:00,1,1,,0,
1330,PRODUCT_021876_001,6340695,2021-06-21 00:00:00,0,1,U-1382,0,2013-04-16 00:00:00
1331,PRODUCT_021880_006,8626531,2020-10-23 00:00:00,0,0,U-1210,0,2014-02-05 00:00:00
1333,PRODUCT_021880_006,6315720,2020-10-23 00:00:00,0,0,U-1210,0,
1336,PRODUCT_021880_005,8626531,2020-10-23 00:00:00,0,0,U-1210,0,2014-02-05 00:00:00
1337,PRODUCT_021880_005,7465800,2027-04-27 00:00:00,1,1,,0,2012-01-17 00:00:00
1339,PRODUCT_021880_003,6561977,2020-10-23 00:00:00,0,0,U-1210,0,
1345,PRODUCT_021880_002,8626531,2020-10-23 00:00:00,0,0,U-1210,0,2014-02-05 00:00:00
1347,PRODUCT_021880_001,6315720,2020-10-23 00:00:00,0,0,U-1210,0,
1348,PRODUCT_021880_001,6755784,2020-10-23 00:00:00,0,0,U-1210,0,
1353,PRODUCT_022161_001,7683037,2019-06-22 00:00:00,0,0,U-1042,0,
1354,PRODUCT_022180_001,8501158,2020-03-08 00:00:00,0,0,U-1422,0,2013-08-06 00:00:00
1355,PRODUCT_022184_001,8299118,2025-03-16 00:00:00,0,0,U-1295,0,2012-11-16 00:00:00
1356,PRODUCT_022184_001,8772338,2025-03-16 00:00:00,0,1,U-1528,0,2014-07-21 00:00:00
1357,PRODUCT_022187_003,6878717,2019-11-05 00:00:00,0,0,U-1237,0,2012-04-20 00:00:00
1358,PRODUCT_022202_001,8110606,2029-02-24 00:00:00,0,0,U-980,0,2012-02-13 00:00:00
1361,PRODUCT_022221_001,8759401,2026-07-24 00:00:00,0,1,U-1523,0,2014-06-30 00:00:00
1363,PRODUCT_022239_001,7776007,2026-11-22 00:00:00,0,1,,0,2011-03-04 00:00:00
1365,PRODUCT_022250_001,8354437,2026-12-22 00:00:00,0,0,U-1030,0,2013-02-13 00:00:00
1366,PRODUCT_022250_001,8440703,2025-04-08 00:00:00,0,0,U-1030,0,2013-06-12 00:00:00
1368,PRODUCT_022252_001,8153616,2028-01-30 00:00:00,0,0,U-1240,0,2012-05-09 00:00:00
1370,PRODUCT_022253_004,RE38551,2022-03-17 00:00:00,1,1,U-1567,0,
1371,PRODUCT_022253_001,RE38551,2022-03-17 00:00:00,1,1,U-1567,0,
1372,PRODUCT_022255_001,RE38551,2022-03-17 00:00:00,1,1,U-1567,0,
1373,PRODUCT_022256_003,6602911,2023-01-14 00:00:00,0,0,U-882,0,
1374,PRODUCT_022256_002,6602911,2023-01-14 00:00:00,0,0,U-882,0,
1378,PRODUCT_022271_003,6890898,2019-02-02 00:00:00,0,0,U-1335,0,
1380,PRODUCT_022271_002,7078381,2019-02-02 00:00:00,0,0,U-1335,0,
1381,PRODUCT_022271_001,7078381,2019-02-02 00:00:00,0,0,U-1335,0,
1382,PRODUCT_022271_001,7807689,2028-06-27 00:00:00,1,1,U-1337,0,
1383,PRODUCT_022272_007,8808741,2027-08-24 00:00:00,0,0,U-1556,0,2014-08-19 00:00:00
1391,PRODUCT_022272_004,8808741,2027-08-24 00:00:00,0,0,U-1556,0,2014-08-19 00:00:00
1393,PRODUCT_022272_001,7674799,2025-03-30 00:00:00,0,1,,1,
1395,PRODUCT_022272_001,7683072,2025-03-30 00:00:00,1,0,,1,
1396,PRODUCT_022285_001,7858122,2028-09-17 00:00:00,0,1,,0,2011-01-07 00:00:00
1397,PRODUCT_022287_002,6462058,2020-06-15 00:00:00,1,1,U-949,0,
1398,PRODUCT_022287_002,6664276,2023-01-30 00:00:00,1,1,U-1507,0,
1399,PRODUCT_022287_001,8784885,2023-10-15 00:00:00,0,1,U-1552,0,2014-08-19 00:00:00
1400,PRODUCT_022287_001,7790755,2026-08-02 00:00:00,0,1,,0,2010-09-29 00:00:00
1402,PRODUCT_022291_005,7332481,2021-05-24 00:00:00,0,0,U-930,0,
1403,PRODUCT_022291_005,7790704,2021-05-24 00:00:00,0,0,U-1575,0,
1408,PRODUCT_022291_004,8071129,2027-08-01 00:00:00,0,1,U-1306,0,2011-12-21 00:00:00
1409,PRODUCT_022291_003,7795293,2023-05-21 00:00:00,0,0,U-1306,0,
1410,PRODUCT_022291_001,7160870,2022-11-20 00:00:00,1,1,U-1306,0,
1416,PRODUCT_022309_003,8759329,2026-10-12 00:00:00,0,1,,0,2014-07-09 00:00:00
1417,PRODUCT_022314_003,8101599,2023-05-16 00:00:00,0,1,,0,
1418,PRODUCT_022315_001,8034366,2023-01-09 00:00:00,0,1,U-1204,0,2011-12-23 00:00:00
1419,PRODUCT_022321_002,7815934,2027-12-12 00:00:00,0,1,,0,
1420,PRODUCT_022321_001,7815934,2027-12-12 00:00:00,0,1,,0,2010-10-19 00:00:00
1421,PRODUCT_022321_003,8158156,2027-06-19 00:00:00,0,0,U-1510,0,
1422,PRODUCT_022321_003,7682633,2027-06-19 00:00:00,0,0,U-1510,0,
1423,PRODUCT_022325_001,7635773,2029-03-13 00:00:00,0,1,,0,
1424,PRODUCT_022334_003,8778962,2022-02-18 00:00:00,0,0,U-1541,0,2014-07-28 00:00:00
1425,PRODUCT_022334_003,7297703,2019-12-06 00:00:00,0,1,,0,2012-05-11 00:00:00
1426,PRODUCT_022341_001,6004297,2019-01-28 00:00:00,0,1,,0,2012-11-28 00:00:00
1428,PRODUCT_022350_001,RE44186,2023-07-31 00:00:00,1,1,U-995,0,2013-05-24 00:00:00
1429,PRODUCT_022350_001,7951400,2028-11-30 00:00:00,0,1,,0,2011-06-29 00:00:00
1430,PRODUCT_022352_001,7906519,2029-02-17 00:00:00,0,0,U-1116,0,
1431,PRODUCT_022352_001,8093298,2028-10-06 00:00:00,0,0,U-1116,0,2012-01-13 00:00:00
1432,PRODUCT_022352_001,8097655,2028-10-06 00:00:00,0,0,U-1020,0,2012-01-27 00:00:00
1433,PRODUCT_022360_002,8501164,2029-06-14 00:00:00,0,1,,0,2013-09-05 00:00:00
1437,PRODUCT_022399_001,8048917,2022-11-06 00:00:00,1,1,U-1247,0,2011-11-21 00:00:00
1438,PRODUCT_022399_001,8686034,2025-01-24 00:00:00,0,0,U-1247,0,2014-04-28 00:00:00
1443,PRODUCT_022406_003,7592339,2020-12-11 00:00:00,0,0,U-1301,0,
1444,PRODUCT_022406_001,7592339,2020-12-11 00:00:00,0,0,U-1200,0,2011-08-04 00:00:00
1446,PRODUCT_022410_001,8603514,2024-04-03 00:00:00,0,1,U-1464,0,
1447,PRODUCT_022411_002,7829120,2027-03-27 00:00:00,0,1,U-796,0,
1449,PRODUCT_022417_001,8470347,2026-09-17 00:00:00,0,1,,0,2013-07-12 00:00:00
1450,PRODUCT_022421_005,7695734,2028-04-26 00:00:00,0,1,,0,
1451,PRODUCT_022421_004,8679533,2029-09-08 00:00:00,0,1,U-219,0,2014-03-25 00:00:00
1452,PRODUCT_022421_004,7695734,2028-04-26 00:00:00,0,1,,0,
1461,PRODUCT_022426_004,6890898,2019-02-02 00:00:00,0,0,U-1335,0,
1463,PRODUCT_022426_002,7078381,2019-02-02 00:00:00,0,0,U-1335,0,
1466,PRODUCT_022426_001,7459428,2019-02-02 00:00:00,0,0,U-1336,0,
1467,PRODUCT_022426_001,8173663,2025-03-15 00:00:00,0,0,U-1338,0,
1469,PRODUCT_022450_001,6992218,2021-06-06 00:00:00,0,1,,0,2010-11-12 00:00:00
1472,PRODUCT_022465_002,8114885,2021-12-19 00:00:00,1,1,,0,
1473,PRODUCT_022468_001,8299078,2025-05-31 00:00:00,0,0,U-1004,0,2012-12-19 00:00:00
1474,PRODUCT_022483_002,8222270,2029-12-11 00:00:00,0,0,U-68,0,2012-07-18 00:00:00
1478,PRODUCT_022510_005,6761910,2019-09-24 00:00:00,0,1,U-767,0,
1481,PRODUCT_022525_004,8362085,2025-11-22 00:00:00,0,0,U-539,0,
1483,PRODUCT_022525_003,8329752,2025-11-22 00:00:00,0,1,,0,
1484,PRODUCT_022525_001,8329752,2025-11-22 00:00:00,0,1,,0,2013-04-23 00:00:00
1485,PRODUCT_022527_001,8324283,2026-03-29 00:00:00,0,1,,0,2013-01-10 00:00:00
1486,PRODUCT_022529_001,7514422,2023-04-10 00:00:00,0,0,U-1255,0,2012-07-24 00:00:00
1487,PRODUCT_022529_001,7977329,2023-04-10 00:00:00,1,1,U-1252,0,2012-07-24 00:00:00
1488,PRODUCT_022529_001,8697686,2025-12-20 00:00:00,1,1,,0,2014-05-13 00:00:00
1490,PRODUCT_022544_002,8252332,2022-10-25 00:00:00,0,1,U-1114,0,
1492,PRODUCT_022545_003,8613949,2029-12-21 00:00:00,0,1,,0,
1493,PRODUCT_022549_001,8074644,2022-07-25 00:00:00,0,1,,0,2013-03-29 00:00:00
1494,PRODUCT_022549_001,7090830,2021-10-26 00:00:00,0,1,,0,2013-03-29 00:00:00
1495,PRODUCT_022554_001,8829017,2029-07-24 00:00:00,0,0,U-1562,0,2014-09-09 00:00:00
1496,PRODUCT_022554_001,8518949,2026-02-27 00:00:00,0,1,,0,2013-09-16 00:00:00
1499,PRODUCT_022574_001,8617597,2030-02-08 00:00:00,0,1,,0,2014-01-29 00:00:00
1501,PRODUCT_022580_004,7553818,2020-06-14 00:00:00,0,0,U-1262,0,
1502,PRODUCT_022580_003,7553818,2020-06-14 00:00:00,0,0,U-1262,0,
1503,PRODUCT_022580_001,7056890,2020-06-14 00:00:00,0,1,U-1262,0,2012-08-16 00:00:00
1504,PRODUCT_050795_005,6958161,2022-12-15 00:00:00,0,1,U-918,0,
1505,PRODUCT_050795_001,6958161,2022-12-15 00:00:00,0,1,U-918,0,
1508,PRODUCT_050808_007,8722650,2025-06-24 00:00:00,0,0,U-1078,0,
1509,PRODUCT_050808_006,7790705,2025-06-24 00:00:00,0,0,U-1078,0,
1510,PRODUCT_050808_005,8252776,2025-06-24 00:00:00,0,0,U-124,0,
1511,PRODUCT_050808_005,8268804,2025-06-24 00:00:00,0,0,U-1078,0,
1512,PRODUCT_050808_003,8252776,2025-06-24 00:00:00,0,0,U-124,0,
1513,PRODUCT_050808_001,8268804,2025-06-24 00:00:00,0,0,U-1078,0,2012-10-09 00:00:00
1514,PRODUCT_050813_001,6723341,2020-10-13 00:00:00,1,1,U-897,0,
1515,PRODUCT_050819_001,8288434,2029-08-05 00:00:00,0,1,U-124,0,2012-10-19 00:00:00
1516,PRODUCT_050684_004,8133883,2023-04-14 00:00:00,0,1,U-282,0,
1517,PRODUCT_050684_003,8133883,2023-04-14 00:00:00,0,1,U-282,0,
1518,PRODUCT_050684_002,6900184,2023-04-14 00:00:00,0,1,U-282,0,
1519,PRODUCT_050684_001,6900184,2023-04-14 00:00:00,0,1,U-282,0,
1520,PRODUCT_050684_001,7915229,2023-04-14 00:00:00,0,1,,0,2011-04-22 00:00:00
1527,PRODUCT_050781_001,6682348,2022-03-29 00:00:00,0,1,,0,2012-05-24 00:00:00
1528,PRODUCT_050782_001,6387383,2020-08-03 00:00:00,0,1,U-818,0,
1530,PRODUCT_050790_001,8648048,2024-08-27 00:00:00,0,0,U-1483,0,2014-02-11 00:00:00
1534,PRODUCT_201280_001,7078381,2019-02-02 00:00:00,0,0,U-1270,0,2011-05-31 00:00:00
1535,PRODUCT_201280_001,8119648,2023-08-12 00:00:00,0,0,U-1270,0,2012-03-20 00:00:00
1536,PRODUCT_201280_001,8119648,2023-08-12 00:00:00,0,0,U-774,0,2012-03-20 00:00:00
1540,PRODUCT_201532_001,6469182,2019-06-16 00:00:00,0,0,U-1096,0,2010-11-30 00:00:00
1542,PRODUCT_201655_004,8114383,2024-08-08 00:00:00,0,1,,0,
1543,PRODUCT_201655_004,7851482,2029-07-10 00:00:00,1,0,,0,
1544,PRODUCT_201655_003,8114383,2024-08-08 00:00:00,0,1,,0,
1545,PRODUCT_201655_002,8075872,2023-11-20 00:00:00,0,1,,0,
1546,PRODUCT_201688_001,7559325,2025-10-27 00:00:00,0,1,,0,2013-04-19 00:00:00
1547,PRODUCT_201699_001,7906489,2027-03-04 00:00:00,0,0,U-319,0,2011-08-29 00:00:00
1548,PRODUCT_201739_002,8206360,2027-02-27 00:00:00,0,1,,0,
1549,PRODUCT_201739_002,8226610,2029-04-10 00:00:00,0,1,,0,
1550,PRODUCT_201739_002,8021344,2029-11-02 00:00:00,0,1,,0,2013-07-26 00:00:00
1551,PRODUCT_201739_002,7731686,2026-06-01 00:00:00,0,1,,0,
1552,PRODUCT_201739_001,7918823,2024-11-23 00:00:00,0,1,,0,2013-02-22 00:00:00
1553,PRODUCT_201739_001,8231573,2028-11-25 00:00:00,0,1,,0,2012-08-21 00:00:00
1554,PRODUCT_201739_001,7731690,2025-01-15 00:00:00,0,1,,0,2013-02-22 00:00:00
1555,PRODUCT_201917_001,8431615,2028-05-30 00:00:00,0,0,U-1398,0,2013-05-29 00:00:00
1556,PRODUCT_201917_001,7820671,2025-02-25 00:00:00,1,1,,0,2011-06-20 00:00:00
