tid,component_id,targcomp_id,homologue
11522,109,1570,0
11535,2478,1571,0
11551,2380,1572,0
11564,1461,1573,0
11567,566,1574,0
11574,2348,1575,0
11579,1606,1576,0
11588,2650,1579,0
11593,1744,1580,0
11619,605,1581,0
11622,1131,1582,0
11633,607,1583,0
11634,925,1584,0
11643,2637,1585,0
11652,1373,1586,0
11674,1488,1589,0
11678,36,1590,0
11716,3304,1593,0
11720,5000,1594,0
11729,1434,1595,0
11740,1686,1596,0
11744,814,1597,0
11755,141,1598,0
11759,1011,1599,0
11821,1229,1602,0
11863,2053,1605,0
11892,2055,1608,0
11893,2712,1609,0
11904,1328,1610,0
11909,1241,1611,0
11920,2354,1613,0
11946,2753,1614,0
11966,1070,1615,0
12018,1108,1616,0
12038,1202,1617,0
12071,7,1618,0
12082,1582,1619,0
12097,3671,1620,0
12104,1690,1621,0
12114,1842,1622,0
12158,2029,1623,0
12167,3293,1624,0
12170,726,1625,0
12181,1275,1626,0
12197,1440,1627,0
12203,1019,1628,0
12214,1133,1629,0
12236,1568,1630,0
12238,646,1631,0
12251,648,1632,0
12302,1098,1633,0
12311,558,1634,0
12327,1615,1636,0
12371,2595,1639,0
12378,1998,1640,0
12395,725,1642,0
12407,594,1643,0
12450,2312,1646,0
12454,1185,1647,0
12457,1793,1648,0
12475,2165,1649,0
12480,1481,1650,0
12482,1715,1651,0
12510,884,1652,0
12546,1824,1654,0
12579,2762,1655,0
12598,1513,1656,0
12627,338,1658,0
12678,2604,1660,0
12685,2460,1661,0
12687,2961,1662,0
12703,951,1663,0
12715,57,1664,0
12719,995,1665,0
12743,691,1668,0
12746,692,1669,0
12748,1473,1670,0
12751,694,1671,0
12763,695,1672,0
12780,2389,1674,0
12794,2719,1675,0
12804,1062,1676,0
12808,1199,1677,0
12809,1527,1678,0
12821,3668,1679,0
12825,2758,1680,0
12838,2059,1681,0
12839,886,1682,0
12846,2362,1683,0
12853,1954,1684,0
12861,659,1685,0
12911,1718,1686,0
12924,1997,1688,0
12943,3083,1689,0
12944,2818,1690,0
12947,51,1691,0
12949,1843,1692,0
12951,2943,1693,0
12956,2095,1694,0
12964,2946,1695,0
13008,878,1696,0
13010,1681,1697,0
13018,2636,1698,0
13028,1531,1700,0
13055,1940,1701,0
13064,1882,1702,0
13068,1469,1703,0
13071,619,1704,0
13074,1068,1705,0
14037,2131,1706,0
14042,2330,1707,0
14043,2169,1708,0
17021,2429,1709,0
17024,1652,1710,0
17034,1972,1711,0
17035,1391,1712,0
17050,1064,1713,0
17060,1415,1714,0
17077,2264,1715,0
17095,1264,1716,0
17099,2273,1717,0
17105,2422,1718,0
17127,984,1719,0
17131,1952,1720,0
17141,1312,1721,0
19600,1879,1723,0
19605,5508,1724,0
19609,48,1725,0
19620,3103,1726,0
19624,2435,1727,0
19642,1222,1728,0
19645,2289,1730,0
19648,741,1731,0
19688,879,1733,0
19901,2606,1734,0
19905,3511,1735,0
19914,352,1737,0
20001,2245,1738,0
20018,3043,1739,0
20021,2673,1740,0
20044,2286,1741,0
20046,2249,1742,0
20060,2516,1743,0
20062,3153,1744,0
20067,1668,1745,0
20096,2139,1747,0
20112,3376,1748,0
20128,2409,1749,0
20144,2413,1750,0
20148,2071,1751,0
20151,2975,1752,0
20155,3336,1753,0
20159,3348,1754,0
20162,3349,1755,0
20171,2254,1756,0
20174,3380,1757,0
30003,2106,1758,0
30015,2545,1759,0
30016,2152,1760,0
30037,2523,1761,0
30040,2628,1762,0
30047,2844,1763,0
100204,3886,1764,0
100236,2571,1767,0
100246,2768,1768,0
100249,2575,1769,0
100282,2617,1770,0
100307,2541,1773,0
100331,3512,1774,0
100339,3738,1775,0
100476,2995,1777,0
100480,2998,1778,0
100577,3067,1779,0
100590,1809,1780,0
100617,1817,1781,0
100637,2686,1782,0
100648,3226,1783,0
100650,3228,1784,0
100654,2488,1785,0
100664,3014,1787,0
100671,2416,1788,0
100676,1639,1789,0
100775,2630,1790,0
100792,3017,1791,0
100802,1644,1792,0
100804,1646,1793,0
100818,552,1794,0
100829,2983,1795,0
100834,2988,1796,0
100004,3745,1797,0
100009,2724,1798,0
100031,3345,1800,0
100037,2018,1801,0
100083,3548,1802,0
100097,3549,1803,0
100098,3783,1804,0
100110,2567,1806,0
100112,2611,1807,0
100122,2020,1808,0
100125,2770,1809,0
100151,2847,1810,0
100159,3584,1812,0
100162,2468,1813,0
100853,2893,1814,0
100854,2894,1815,0
100858,4797,1816,0
100865,3327,1817,0
100871,3789,1818,0
100872,3790,1819,0
100905,3571,1822,0
100924,3653,1823,0
100925,3654,1824,0
100927,3656,1825,0
100931,3660,1826,0
100937,3666,1827,0
100941,3587,1828,0
100942,3588,1829,0
100948,3627,1830,0
100951,3630,1831,0
104287,20,1832,0
104288,42,1833,0
104288,43,1834,0
104291,47,1835,0
104297,59,1836,0
104301,27,1837,0
104305,3,1838,0
104287,4,1839,0
104281,4,1840,0
104303,11,1841,0
104301,64,1842,0
104284,18,1843,0
104290,19,1844,0
104300,40,1845,0
104301,50,1846,0
104302,53,1847,0
104305,55,1848,0
104282,57,1849,0
104301,32,1850,0
104291,23,1851,0
104285,46,1852,0
104302,54,1853,0
104292,5,1854,0
104303,10,1855,0
104302,62,1856,0
104302,65,1857,0
104290,14,1858,0
104293,21,1859,0
104296,22,1860,0
104304,25,1861,0
104294,51,1862,0
104298,56,1863,0
104298,58,1864,0
104301,29,1865,0
104301,30,1866,0
104296,7,1867,0
104282,9,1868,0
104303,12,1869,0
104289,14,1870,0
104286,18,1871,0
104285,42,1872,0
104302,44,1873,0
104304,45,1874,0
104301,48,1875,0
104283,26,1876,0
104301,28,1877,0
104299,36,1878,0
104300,37,1879,0
104293,6,1880,0
104302,61,1881,0
104301,63,1882,0
104281,19,1883,0
104284,20,1884,0
104301,41,1885,0
104297,56,1886,0
104304,33,1887,0
104301,1,1888,0
104282,2,1889,0
104303,13,1890,0
104303,15,1891,0
104282,16,1892,0
104286,19,1893,0
104289,20,1894,0
104301,49,1895,0
104294,60,1896,0
104295,17,1897,0
104301,24,1898,0
104283,46,1899,0
104302,52,1900,0
104301,31,1901,0
104295,34,1902,0
104299,35,1903,0
104301,38,1904,0
104301,39,1905,0
104292,8,1906,0
100969,3683,1907,0
100970,3684,1908,0
100980,3714,1909,0
100982,3716,1910,0
100984,3718,1911,0
100992,3758,1912,0
100999,3797,1913,0
101006,3804,1914,0
101011,3831,1915,0
101012,3832,1916,0
101015,3835,1917,0
101023,3863,1918,0
101028,3891,1919,0
101037,3900,1920,0
101039,3902,1921,0
101053,3363,1922,0
101071,3419,1923,0
101073,3421,1924,0
101082,3430,1925,0
101096,3465,1926,0
101100,3484,1927,0
101112,3514,1928,0
101116,3518,1929,0
101117,3519,1930,0
101118,3520,1931,0
101119,3521,1932,0
101120,3522,1933,0
101134,3562,1934,0
101140,3568,1935,0
101142,3593,1936,0
101146,3597,1937,0
101147,3598,1938,0
101149,3600,1939,0
101154,3605,1940,0
101155,3606,1941,0
101157,3641,1942,0
101161,3645,1943,0
101165,3649,1944,0
101168,3652,1945,0
101192,3730,1946,0
101213,3777,1947,0
101220,3810,1948,0
101231,3843,1949,0
101237,3868,1950,0
101244,3875,1951,0
101247,3878,1952,0
101248,3879,1953,0
101253,3313,1954,0
101255,3315,1955,0
101264,3324,1956,0
101267,3958,1957,0
101277,3968,1958,0
101304,4079,1959,0
101307,4082,1960,0
101308,4083,1961,0
101319,4140,1962,0
101327,4193,1963,0
101341,4256,1964,0
101342,4257,1965,0
101344,4259,1966,0
101359,4315,1967,0
101365,4362,1968,0
101379,4420,1969,0
101401,4479,1970,0
101402,4480,1971,0
101405,4522,1972,0
101413,4530,1973,0
101415,4532,1974,0
101417,4534,1975,0
101420,4570,1976,0
101421,5038,1977,0
101437,4637,1978,0
101438,4638,1979,0
101439,4639,1980,0
101443,4643,1981,0
101448,4688,1982,0
101478,3922,1983,0
101479,3923,1984,0
101484,3927,1985,0
101486,3929,1986,0
101488,3931,1987,0
101497,3979,1988,0
101502,4019,1989,0
101503,4020,1990,0
101505,4022,1991,0
101508,4025,1992,0
101509,4026,1993,0
101518,4035,1994,0
101521,4087,1995,0
101528,4094,1996,0
101540,4145,1997,0
101549,4154,1998,0
101561,4211,1999,0
101562,4212,2000,0
101573,4267,2001,0
101584,4321,2002,0
101596,4375,2003,0
101610,4433,2004,0
101613,4436,2005,0
101619,4442,2006,0
101621,4483,2007,0
103496,5223,2008,0
103502,5227,2009,0
103513,5283,2010,0
103515,5469,2011,0
103524,5477,2012,0
103531,5341,2014,0
103538,4809,2015,0
103543,5043,2016,0
103547,4816,2017,0
103554,5345,2018,0
103555,5346,2019,0
103558,5349,2020,0
103559,5350,2021,0
103571,5398,2022,0
103572,5399,2023,0
103574,5401,2024,0
103596,5291,2025,0
103601,5296,2026,0
103610,5304,2027,0
103620,5308,2028,0
103632,4836,2029,0
103641,4843,2030,0
103643,4845,2031,0
103647,5367,2032,0
103655,5139,2033,0
103670,4893,2034,0
103678,4922,2035,0
103690,4930,2036,0
103696,4966,2037,0
103700,4970,2038,0
103707,5195,2039,0
103713,5004,2040,0
103718,5009,2041,0
103746,5188,2042,0
103749,5191,2043,0
103750,5192,2044,0
103766,5199,2046,0
103796,4824,2048,0
103797,4825,2049,0
103833,4833,2050,0
103837,5244,2051,0
103852,5103,2052,0
103856,5107,2053,0
103858,5408,2054,0
103863,5412,2055,0
103904,4939,2056,0
103919,4953,2057,0
103950,5246,2058,0
103952,5248,2059,0
103953,5249,2060,0
103966,5215,2061,0
103967,5216,2062,0
103971,5219,2063,0
103974,5328,2064,0
103990,5384,2065,0
103998,5391,2067,0
104008,5435,2068,0
104009,5436,2069,0
104011,5479,2070,0
104085,5487,2072,0
104110,5324,2073,0
104120,5376,2074,0
104123,5379,2075,0
104162,4994,2076,0
104168,5050,2077,0
104180,4985,2078,0
104182,4987,2079,0
104185,4990,2080,0
104198,5677,2081,0
104201,5704,2082,0
104202,5705,2083,0
104209,5726,2084,0
104232,5639,2086,0
104243,5564,2087,0
104246,5567,2088,0
104253,5574,2089,0
104271,5766,2090,0
104276,5537,2091,0
104309,5580,2092,0
104316,5560,2093,0
104326,5679,2094,0
104333,5686,2095,0
104370,5599,2096,0
104380,5651,2097,0
104383,5690,2098,0
104400,5723,2099,0
104408,5743,2100,0
104409,5744,2101,0
104411,5746,2102,0
104426,5753,2103,0
104436,5777,2104,0
104457,5659,2105,0
104459,5661,2106,0
104467,5775,2107,0
102387,4581,2108,0
102390,4583,2109,0
102397,4585,2110,0
102403,4646,2111,0
102404,4647,2112,0
102416,3984,2113,0
102424,4537,2114,0
102434,4657,2115,0
102436,4659,2116,0
102437,4660,2117,0
102440,4702,2118,0
102445,4707,2119,0
102447,4709,2120,0
102457,4759,2121,0
102465,4765,2122,0
102575,4120,2123,0
102576,4157,2124,0
102583,4162,2125,0
102587,4165,2126,0
102591,4169,2127,0
102603,4224,2128,0
102607,4227,2129,0
102616,4234,2130,0
102622,4453,2131,0
102626,4455,2132,0
102693,4335,2133,0
102726,4393,2134,0
102733,4446,2135,0
102770,4714,2136,0
102798,4769,2137,0
102838,4680,2138,0
102839,4681,2139,0
102874,4600,2140,0
102882,4358,2141,0
102893,4607,2142,0
102899,4402,2143,0
102902,4404,2144,0
102912,4414,2145,0
102913,4415,2146,0
102921,4460,2147,0
102928,4466,2148,0
102933,4506,2149,0
102944,4516,2150,0
102946,4518,2151,0
102956,4557,2152,0
102965,4564,2153,0
102990,4278,2154,0
103038,4002,2155,0
103054,4065,2156,0
103061,4122,2157,0
103070,4129,2158,0
103071,4130,2159,0
103085,4239,2160,0
103100,4243,2161,0
103103,4246,2162,0
103124,4300,2163,0
103126,4302,2164,0
103130,4346,2165,0
103143,4397,2166,0
103158,3998,2167,0
103434,5493,2168,0
103449,4785,2169,0
103459,5506,2170,0
103483,5177,2171,0
2,294,2173,0
4,167,2174,0
9,147,2175,0
13,405,2176,0
16,273,2177,0
45,280,2180,0
62,72,2181,0
63,100,2182,0
64,300,2183,0
72,129,2185,0
83,143,2186,0
95,161,2187,0
96,162,2188,0
134,203,2189,0
137,177,2191,0
139,305,2192,0
148,237,2193,0
150,236,2194,0
151,192,2195,0
159,67,2196,0
179,89,2197,0
190,97,2198,0
195,400,2199,0
212,111,2201,0
229,134,2202,0
252,326,2204,0
259,104,2206,0
272,182,2208,0
277,183,2209,0
10014,3440,2212,0
10041,808,2213,0
10048,500,2214,0
10051,809,2215,0
10086,911,2216,0
10093,508,2217,0
10094,670,2218,0
10102,2867,2219,0
10103,463,2220,0
10124,414,2221,0
10133,1751,2222,0
10158,418,2224,0
10174,3116,2225,0
10178,1316,2226,0
10186,1353,2227,0
10187,3200,2228,0
10190,3210,2229,0
10191,3251,2230,0
10200,422,2231,0
10207,1248,2233,0
10220,3178,2234,0
10250,769,2235,0
10277,4962,2237,0
10328,733,2239,0
10342,438,2240,0
10351,3257,2242,0
10352,922,2243,0
10355,2782,2244,0
10377,442,2245,0
10378,2391,2246,0
10394,2785,2247,0
10410,446,2248,0
10427,846,2249,0
10438,2393,2250,0
10440,3099,2251,0
10461,1735,2253,0
10475,3094,2254,0
10502,1891,2256,0
10511,2795,2257,0
10529,2192,2259,0
10567,780,2261,0
10577,1780,2262,0
10584,1795,2263,0
10593,1798,2264,0
10628,1694,2265,0
10640,3274,2266,0
10650,826,2267,0
10654,3061,2268,0
10662,794,2269,0
10664,460,2270,0
10670,46,2271,0
10682,1747,2272,0
10684,2234,2273,0
10695,772,2275,0
10696,3133,2276,0
10707,498,2277,0
10727,1762,2279,0
10748,1406,2281,0
10768,2173,2282,0
10796,2967,2283,0
10806,1701,2284,0
10808,2137,2285,0
10824,4998,2286,0
10845,875,2288,0
10850,2556,2290,0
10851,850,2291,0
10857,1356,2292,0
10886,931,2295,0
10942,3239,2297,0
10944,3241,2298,0
10948,467,2299,0
10951,796,2300,0
10954,469,2301,0
10955,2974,2302,0
10978,590,2303,0
10982,2745,2304,0
10986,945,2305,0
10997,1129,2307,0
10999,1035,2308,0
10451,1883,2309,0
10476,3993,2310,0
10486,853,2312,0
10489,855,2313,0
10495,1387,2314,0
10501,1364,2315,0
10505,425,2316,0
10513,868,2317,0
10514,2078,2318,0
10520,22,2319,0
10537,870,2321,0
10539,464,2322,0
10545,838,2323,0
10552,423,2324,0
10572,985,2326,0
10576,3093,2328,0
10582,2135,2329,0
10599,2177,2330,0
10618,523,2331,0
10630,3284,2332,0
10651,3208,2334,0
10656,828,2335,0
10660,459,2336,0
10678,1523,2337,0
10692,2924,2338,0
10709,1575,2339,0
10720,3087,2340,0
10730,774,2341,0
10736,859,2342,0
10738,1700,2343,0
10744,1403,2344,0
10752,321,2345,0
10766,2176,2346,0
10775,3297,2347,0
10788,3737,2348,0
10809,1552,2349,0
10810,3124,2350,0
10811,1553,2351,0
10836,3129,2352,0
10841,2869,2353,0
10842,4957,2354,0
10871,3183,2355,0
10872,1177,2356,0
10903,2181,2359,0
10909,3113,2360,0
10919,1164,2361,0
10930,2083,2362,0
10932,892,2363,0
10957,798,2365,0
10959,471,2366,0
10962,801,2367,0
10967,3250,2368,0
10979,181,2369,0
10983,1479,2370,0
10994,994,2371,0
11003,2962,2372,0
11020,2593,2374,0
11046,1295,2375,0
11047,1227,2376,0
11063,1831,2378,0
11077,1073,2380,0
11102,1420,2381,0
11104,1398,2382,0
11119,2971,2383,0
11130,1897,2385,0
11136,1127,2387,0
11138,1736,2388,0
11145,2624,2389,0
11146,3243,2390,0
11154,2187,2391,0
11185,1508,2393,0
11192,3108,2394,0
11202,2780,2396,0
11206,257,2397,0
11215,2559,2398,0
11226,949,2399,0
11228,1100,2400,0
11235,1207,2401,0
11258,1848,2403,0
11288,1151,2404,0
11300,2443,2405,0
11309,2155,2406,0
11318,589,2407,0
11326,2321,2408,0
11346,2352,2410,0
11354,947,2411,0
11368,484,2413,0
11383,3100,2414,0
11401,1046,2415,0
11446,2031,2416,0
11450,2503,2417,0
11458,907,2418,0
11483,1140,2419,0
11489,2554,2420,0
11492,31,2421,0
11517,2211,2424,0
11534,1285,2425,0
11538,1057,2426,0
11544,2649,2427,0
11547,563,2428,0
11553,564,2429,0
11556,1599,2430,0
11558,1411,2431,0
11570,1093,2432,0
11578,1605,2433,0
11589,2366,2434,0
11598,1389,2435,0
11629,882,2436,0
11631,2651,2437,0
11699,592,2438,0
11722,1419,2440,0
11733,965,2441,0
11737,3306,2442,0
11751,2369,2443,0
11762,1926,2445,0
11774,1301,2446,0
11832,2056,2447,0
11869,2113,2449,0
11870,1044,2450,0
11873,5017,2451,0
11874,1331,2452,0
11888,3277,2453,0
11895,2713,2454,0
11897,1004,2455,0
11907,2714,2456,0
11940,1982,2457,0
11947,610,2458,0
11949,1148,2459,0
11970,4999,2460,0
11978,3408,2461,0
12004,613,2462,0
12060,1579,2466,0
12078,1087,2467,0
12081,1562,2468,0
12102,52,2470,0
12136,638,2471,0
12162,664,2472,0
12198,1165,2475,0
12209,1563,2476,0
12235,1567,2478,0
12243,1324,2479,0
12268,2295,2480,0
12274,2240,2481,0
12283,900,2483,0
12291,2291,2484,0
12294,2806,2485,0
12300,1413,2486,0
12353,1259,2489,0
12376,232,2491,0
12394,1712,2493,0
12406,1991,2495,0
12408,1775,2496,0
12414,2465,2497,0
12415,2466,2498,0
12434,1220,2499,0
12474,25,2500,0
12476,901,2501,0
12478,2361,2502,0
12488,1245,2504,0
12500,1704,2505,0
12507,2654,2506,0
12511,2661,2507,0
12516,1193,2509,0
12525,1620,2510,0
12545,2336,2511,0
12570,2707,2513,0
12572,1371,2514,0
12573,1253,2515,0
12578,2180,2516,0
12588,1594,2517,0
12593,2589,2518,0
12616,656,2520,0
12635,1924,2523,0
12643,1625,2524,0
12659,2743,2526,0
12662,1948,2527,0
12670,297,2528,0
12675,2603,2529,0
12694,1874,2530,0
12700,950,2531,0
12714,1339,2532,0
12742,33,2534,0
12753,3115,2535,0
12755,622,2536,0
12757,1354,2537,0
12769,3062,2539,0
12778,996,2541,0
12784,999,2542,0
12786,231,2543,0
12789,2448,2544,0
12793,2718,2545,0
12810,649,2546,0
12812,2757,2547,0
12813,1764,2548,0
12832,1400,2549,0
12847,2761,2550,0
12848,2811,2551,0
12886,1067,2552,0
12907,1801,2553,0
12908,1849,2554,0
12909,1111,2555,0
12927,2193,2556,0
12932,2814,2557,0
12971,2747,2558,0
13009,1021,2559,0
13023,1529,2560,0
13077,1719,2562,0
13080,2605,2563,0
14068,2327,2564,0
14070,2329,2565,0
17005,1768,2566,0
17015,1772,2568,0
17022,2430,2569,0
17027,1654,2571,0
17031,1766,2572,0
17041,1427,2574,0
17049,1777,2575,0
17054,958,2576,0
17055,1887,2577,0
17061,1448,2578,0
17066,3084,2579,0
17075,2342,2580,0
17118,1821,2582,0
17125,1968,2583,0
17130,1005,2584,0
17135,1992,2585,0
17140,1311,2586,0
18008,3794,2587,0
18033,433,2590,0
18037,3544,2591,0
18060,3414,2594,0
18061,2613,2595,0
18063,2668,2596,0
19610,888,2597,0
19623,1679,2598,0
19639,2096,2599,0
19646,3026,2600,0
19657,2143,2601,0
19666,1676,2602,0
19669,1833,2603,0
19672,1834,2604,0
19674,1273,2605,0
19684,1424,2606,0
19692,1836,2607,0
20002,3040,2609,0
20007,2207,2610,0
20022,3370,2611,0
20025,3326,2612,0
20032,2120,2613,0
20051,2326,2614,0
20059,3346,2615,0
20069,2939,2616,0
20073,3579,2617,0
20077,3373,2618,0
20080,1672,2619,0
20106,2140,2621,0
20111,2407,2622,0
20115,3334,2623,0
20122,2252,2624,0
20146,4795,2625,0
30005,2299,2627,0
30009,3267,2628,0
30021,2307,2629,0
30022,2914,2630,0
30029,3554,2631,0
30044,2841,2632,0
100187,2722,2633,0
100225,2512,2634,0
100243,2767,2635,0
100247,2769,2636,0
100248,2574,2637,0
100281,2616,2638,0
100288,2578,2639,0
100303,3175,2641,0
100313,2734,2642,0
100325,2580,2643,0
100413,3214,2644,0
100418,2565,2645,0
100424,2683,2646,0
100425,2151,2647,0
100447,2778,2648,0
100465,2520,2649,0
100481,2999,2650,0
100574,2855,2651,0
100578,3068,2652,0
100579,2103,2653,0
100588,1807,2655,0
100594,2006,2656,0
100603,2860,2657,0
100620,2976,2658,0
100633,2527,2659,0
100635,2685,2660,0
100639,2688,2661,0
100640,2689,2662,0
100641,2720,2663,0
100643,3003,2664,0
100658,2642,2665,0
100678,3475,2667,0
100686,4487,2668,0
100789,2691,2669,0
100790,2692,2670,0
100797,2101,2671,0
100831,2986,2673,0
100847,2834,2674,0
100851,2891,2675,0
100008,2957,2676,0
100042,2669,2677,0
100068,3279,2678,0
100069,3748,2679,0
100080,2799,2680,0
100096,2800,2681,0
100103,3513,2682,0
100107,3470,2683,0
100127,2771,2684,0
100129,3451,2685,0
100138,3159,2686,0
100144,3338,2687,0
100158,5114,2688,0
100175,2766,2689,0
100177,3264,2690,0
100181,2010,2691,0
100876,3793,2692,0
100918,3617,2697,0
100945,3591,2698,0
100967,3681,2699,0
100985,3719,2700,0
100987,3753,2701,0
100994,3760,2702,0
100998,3796,2703,0
101000,3798,2704,0
101001,3799,2705,0
101008,3828,2706,0
101009,3829,2707,0
101014,3834,2708,0
101027,3867,2709,0
101040,3903,2710,0
101041,3904,2711,0
101044,3354,2712,0
101068,3401,2713,0
101075,3423,2714,0
101076,3424,2715,0
101079,3427,2716,0
101081,3429,2717,0
101087,3456,2718,0
101122,3524,2719,0
101145,3596,2720,0
101159,3643,2721,0
101163,3647,2722,0
101166,3650,2723,0
101167,3651,2724,0
101184,3722,2725,0
101191,3729,2726,0
101197,3735,2727,0
101203,3767,2729,0
101216,3806,2730,0
101227,3839,2731,0
101234,3846,2732,0
101239,3870,2733,0
101241,3872,2734,0
101246,3877,2735,0
101250,3310,2736,0
101263,3323,2737,0
101287,4011,2738,0
101291,4015,2739,0
101313,4134,2740,0
101320,4141,2741,0
101334,4199,2742,0
