"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Digital Communications","1COM05","Grade 7","47422","61745","Senior Communications Manager","2.00","Communications"
"Home Office","Home Office","Digital Communications","1COM05","Senior Information Officer","38949","48959","Communications Manager","6.58","Communications"
"Home Office","Home Office","Digital Communications","1COM05","Librarian","31170","42654","Communications Officer","2.00","Communications"
"Home Office","Home Office","Digital Communications","1COM05","Information Officer","31170","42654","Communications Officer","12.63","Communications"
"Home Office","Home Office","Digital Communications","1COM05","EO","23145","30651","Communications Support Officer","1.00","Communications"
"Home Office","Home Office","Digital Communications","1COM05","Assistant Information Officer","28042","37706","Communications Support Officer","6.46","Communications"
"Home Office","Home Office","Digital Communications","1COM05","AO","","","Communications Support Officer","1.00","Communications"
"Home Office","Home Office","Internal Communications","1COM06","Grade 6","57603","74446","Senior Communications Manager","0.92","Communications"
"Home Office","Home Office","Internal Communications","1COM06","Grade 7","47422","61745","Senior Communications Manager","5.86","Communications"
"Home Office","Home Office","Internal Communications","1COM06","Senior Information Officer","38949","48959","Communications Manager","7.87","Communications"
"Home Office","Home Office","Internal Communications","1COM06","Information Officer","31170","42654","Communications Officer","14.60","Communications"
"Home Office","Home Office","Internal Communications","1COM06","Assistant Information Officer","28042","37706","Communications Officer","4.49","Communications"
"Home Office","Home Office","Internal Communications","1COM06","EO","23145","30651","Communications Support Officer","1.00","Communications"
"Home Office","Home Office","Internal Communications","1COM06","AO","","","Communications Support Officer","1.00","Communications"
"Home Office","Home Office","Digital, Data and Identity","1CS24","Grade 6","57603","74446","Head of Digital Strategy","3.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","Grade 7","47422","61745","Digital Strategy Team Leader","10.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","SEO","34835","44873","Digital Team Manager","10.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","HEO","27937","37497","Business Analyst","15.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","EO","23145","30651","Digital Team Support","2.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","AO","","","Digital Team Support","1.00","Information Technology"
"Home Office","Home Office","Digital, Data and Identity","1CS24","Contractor","N/A","N/A","Contractor Support","3.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS24","Grade 6","57603","74446","Programme Manager","2.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","Grade 7","47422","61745","Programme Team Manager","12.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","SEO","34835","44873","Team Manager","5.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","HEO","27937","37497","Programme Support Manager","3.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","EO","23145","30651","Programme Support Officer","5.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","AO","","","Programme Support Assistant","2.00","Information Technology"
"Home Office","Home Office","Data Analytics Programme","1CS22","Contractor","N/A","N/A","Contractor Support","35.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","Grade 6","57603","74446","Programme Manager","1.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","Grade 7","47422","61745","Programme Team Manager","1.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","SEO","34835","44873","Team Manager","2.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","HEO","27937","37497","Programme Support Manager","1.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","EO","23145","30651","Programme Support Officer","2.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","AO","","","Programme Support Assistant","1.00","Information Technology"
"Home Office","Home Office","Data Quality","1CS43","Contractor","N/A","N/A","Contractor Support","11.00","Information Technology"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","Grade 7","47422","61745","Knowledge and Information Manager","3.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","SEO","34835","44873","Knowledge and Information Manager","9.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","KIM Strategy and Policy","1CS40","HEO","27937","37497","Knowledge and Information Support Officer","15.40","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","Grade 7","47422","61745","Knowledge and Information Manager","1.90","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","SEO","34835","44873","IR Consultant FOI","6.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","HEO","27937","37497","Caseworker","14.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","EO","23145","30651","General Caseworker","15.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Information Management Service","1CS40","AO","","","General Caseworker","7.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Internal Audit Unit","1CS10","Grade 6","57603","74446","Audit Team Leader","4.00","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","Grade 7","47422","61745","Senior Audit Manager","9.67","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","SEO","34835","44873","Audit Manager","17.90","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","HEO","27937","37497","Senior Auditor","15.60","Internal Audit"
"Home Office","Home Office","Internal Audit Unit","1CS10","EO","23145","30651","Business Support Officer","1.83","Internal Audit"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","Grade 6","57603","74446","Head of Functions","1.69","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","Grade 7","47422","61745","Business Partner","4.67","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","SEO","34835","44873","Senior CI Practitioner","19.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","HEO","27937","37497","CI Practitioner","18.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Continuous Improvement Unit","1CS11","EO","23145","30651","Programme Support Officer","4.68","Programme and Project Management (PPM)"
"Home Office","Home Office","Performance Unit","1CS09","Grade 6","57603","74446","Head of Team","3.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","Grade 7","47422","61745","Team Manager","15.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","SEO","34835","44873","Data Analyst","26.77","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","CIO","27937","37497","Data Analyst","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","HEO","27937","37497","Data Analyst","31.09","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","IO","23145","30651","Data Analyst","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","EO","23145","30651","Performance Support Officer","28.36","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","AO","","","Performance Support Officer","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","Senior Statistics Officer","37021","48103","Data Analyst","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","HSO","31170","48178","Data Analyst","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Performance Unit","1CS09","HEO-D","37376","37737","Data Analyst","1.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Corporate Security","1CS08","Grade 7","47422","61745","Head of Unit","2.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","Grade 6","57603","74446","Senior Responsible Officer","0.60","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","SEO","34835","44873","Senior Investigating Officer","5.36","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","HM Inspector","34835","44873","Senior Investigating Officer","5.29","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","HEO","27937","37497","Investigating Officer","21.65","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","CIO","27937","37497","Investigating Officer","11.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","Information Officer","31170","42654","Investigating Officer","13.81","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","23145","30651","Investigating Officer","10.62","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","EO","23145","30651","IT Support Officer","1.00","Property and asset management"
"Home Office","Home Office","Corporate Security","1CS08","AO","","","Administrative Support","3.00","Property and asset management"
